cluster	gene	avg_logFC	p_val	p_val_adj	prop_in_cluster	prop_out_cluster
10	ENSG00000140939.13	0.265736431979412	0.000220967773721049	1	0.333	0.021
10	ENSG00000124074.10	0.265736431979412	0.000220967773721049	1	0.333	0.021
10	ENSG00000198960.9	0.265362250497029	0.000222298498815335	1	0.333	0.021
10	ENSG00000213613.2	0.431430527312875	0.000223385427553168	1	0.667	0.081
10	ENSG00000204650.12	0.428960083141306	0.000224617012204514	1	0.667	0.081
10	ENSG00000180626.9	0.264240545387829	0.000224981142794111	1	0.333	0.021
10	ENSG00000147687.15	0.753867445817704	0.00022842962919856	1	1	0.229
10	ENSG00000173041.10	0.42860766023017	0.000230831832800725	1	0.667	0.081
10	ENSG00000178199.12	0.423686736415971	0.000231801687613959	1	0.667	0.08
10	ENSG00000184117.10	0.517478667753474	0.000231994702584914	1	1	0.174
10	ENSG00000278768.1	0.266110753525987	0.000251214226075997	1	0.333	0.022
10	ENSG00000213398.6	0.266110753525987	0.000251214226075997	1	0.333	0.022
10	ENSG00000176597.10	0.265736431979412	0.000252703764893654	1	0.333	0.022
10	ENSG00000197134.10	0.265362250497029	0.000254201029118349	1	0.333	0.022
10	ENSG00000181827.13	0.429665301788305	0.000255038294878788	1	0.667	0.082
10	ENSG00000073111.12	0.262746893131046	0.00025721895490416	1	0.333	0.022
10	ENSG00000261326.2	0.264240545387829	0.00025873951506442	1	0.333	0.022
10	ENSG00000119878.5	0.646905425796413	0.000259978364527388	1	1	0.199
10	ENSG00000270190.1	0.263120097091339	0.000261804627547474	1	0.333	0.022
10	ENSG00000204138.11	1.04258479160014	0.000274282183980379	1	1	0.238
10	ENSG00000121104.6	1.73795403069974	0.000277904458250919	1	1	0.329
10	ENSG00000141385.8	0.642843554878216	0.000283353538181254	1	1	0.2
10	ENSG00000092758.14	0.265736431979412	0.000287722822098543	1	0.333	0.022
10	ENSG00000056277.14	0.265736431979412	0.000287722822098543	1	0.333	0.022
10	ENSG00000213366.11	0.265362250497029	0.000289400532982403	1	0.333	0.022
10	ENSG00000273314.1	0.265362250497029	0.000289400532982403	1	0.333	0.022
10	ENSG00000081377.15	0.26498820897406	0.000291086781034891	1	0.333	0.022
10	ENSG00000260475.1	0.26498820897406	0.000291086781034891	1	0.333	0.022
10	ENSG00000256235.1	0.42088561413626	0.000291859032044845	1	0.667	0.082
10	ENSG00000172840.5	0.263866923115596	0.000292781634155286	1	0.333	0.022
10	ENSG00000140391.13	0.634768976845938	0.000294061530478391	1	1	0.197
10	ENSG00000134824.12	0.598324008105142	0.000294749066771101	1	0.667	0.09
10	ENSG00000184678.9	0.426144171389727	0.000297643401153256	1	0.667	0.083
10	ENSG00000105409.14	0.263120097091339	0.000299647369946571	1	0.333	0.022
10	ENSG00000135124.13	0.510761866553434	0.000300904810161834	1	1	0.178
10	ENSG00000163964.12	0.505357307221129	0.000309568064481337	1	1	0.176
10	ENSG00000104783.10	0.424037429037486	0.00031110421234506	1	0.667	0.084
10	ENSG00000265123.2	0.265362250497029	0.000328093416978817	1	0.333	0.023
10	ENSG00000160284.13	0.602158769645998	0.000329942146075292	1	0.667	0.093
10	ENSG00000261732.1	0.26498820897406	0.000329975332579049	1	0.333	0.023
10	ENSG00000259436.1	0.264614307305841	0.000329975332579049	1	0.333	0.023
10	ENSG00000185842.13	0.264614307305841	0.000331866646450877	1	0.333	0.023
10	ENSG00000228389.1	0.264614307305841	0.000331866646450877	1	0.333	0.023
10	ENSG00000176834.12	0.264614307305841	0.000331866646450877	1	0.333	0.023
10	ENSG00000215481.7	0.264614307305841	0.000331866646450877	1	0.333	0.023
10	ENSG00000240137.4	0.264240545387829	0.000333767398174413	1	0.333	0.023
10	ENSG00000269834.4	0.264240545387829	0.000333767398174413	1	0.333	0.023
10	ENSG00000234684.5	0.264240545387829	0.000333767398174413	1	0.333	0.023
10	ENSG00000100181.20	0.263866923115596	0.000335677627463212	1	0.333	0.023
10	ENSG00000064961.17	1.05329599189433	0.000343839752263027	1	1	0.248
10	ENSG00000170456.13	0.258650815909042	0.000355313398308795	1	0.333	0.023
10	ENSG00000141429.12	0.843987863730531	0.000360470042848756	1	1	0.24
10	ENSG00000120526.9	0.424388244687462	0.000364963356745279	1	0.667	0.086
10	ENSG00000158769.16	0.422635395860047	0.000367601274619193	1	0.667	0.085
10	ENSG00000156831.6	0.512357017633419	0.000368962127166026	1	1	0.186
10	ENSG00000163864.13	0.26498820897406	0.000372568940964431	1	0.333	0.023
10	ENSG00000171766.14	0.264614307305841	0.000374671700132508	1	0.333	0.023
10	ENSG00000275111.3	0.264240545387829	0.000374671700132508	1	0.333	0.023
10	ENSG00000104221.11	0.42544143067212	0.000376027739161986	1	0.667	0.086
10	ENSG00000186665.8	0.263866923115596	0.000376784780594307	1	0.333	0.023
10	ENSG00000229816.1	0.263866923115596	0.000378908187349433	1	0.333	0.023
10	ENSG00000169891.16	0.26349344038483	0.000381042000480156	1	0.333	0.023
10	ENSG00000120093.10	0.262746893131046	0.000383186376973002	1	0.333	0.023
10	ENSG00000106144.18	0.503773273942027	0.000388903188856363	1	1	0.183
10	ENSG00000110987.7	0.397046171122424	0.000389582688716896	1	0.667	0.083
10	ENSG00000166788.8	0.422635395860047	0.000390231732813011	1	0.667	0.086
10	ENSG00000113719.14	0.793109839422807	0.000403212104995478	1	1	0.287
10	ENSG00000042980.11	0.381463199970428	0.000406663696961128	1	0.667	0.083
10	ENSG00000113161.14	0.419837212852043	0.000412414745003078	1	0.667	0.086
10	ENSG00000280670.1	0.264614307305841	0.000421394196971183	1	0.333	0.023
10	ENSG00000152804.9	0.70304682409789	0.000425818055361858	1	1	0.212
10	ENSG00000110013.11	0.263866923115596	0.000426087107579619	1	0.333	0.023
10	ENSG00000092096.13	0.263866923115596	0.000426087107579619	1	0.333	0.023
10	ENSG00000279354.1	0.263120097091339	0.000430825274818287	1	0.333	0.023
10	ENSG00000107438.7	0.559424528491405	0.000434232584874209	1	0.667	0.09
10	ENSG00000155849.14	0.841026653393751	0.000434431611197097	1	1	0.252
10	ENSG00000111676.13	0.421235325627846	0.000439167383672015	1	0.667	0.087
10	ENSG00000054282.14	0.834836508351371	0.000441028755457771	1	1	0.246
10	ENSG00000279117.1	0.42088561413626	0.000441844254254053	1	0.667	0.087
10	ENSG00000064115.9	0.502191745856568	0.000465501988763286	1	1	0.188
10	ENSG00000012211.11	0.264240545387829	0.000474815174052874	1	0.333	0.024
10	ENSG00000176728.6	0.264240545387829	0.000474815174052874	1	0.333	0.024
10	ENSG00000143374.13	0.423336166736658	0.000477170896105072	1	0.667	0.089
10	ENSG00000105672.13	0.263866923115596	0.00047741182594	1	0.333	0.024
10	ENSG00000186364.10	0.263120097091339	0.000482642011320205	1	0.333	0.024
10	ENSG00000126970.14	0.262373828399989	0.000485275732088394	1	0.333	0.024
10	ENSG00000270189.1	0.262373828399989	0.000487921695880539	1	0.333	0.024
10	ENSG00000005249.11	0.259766264992908	0.000487921937637813	1	0.333	0.024
10	ENSG00000141469.15	0.260510589552765	0.000493251819203816	1	0.333	0.024
10	ENSG00000274925.1	0.417395209196491	0.000498723925408388	1	0.667	0.088
10	ENSG00000139168.6	0.784969443593259	0.000500275495960342	1	1	0.293
10	ENSG00000066294.13	1.07601192245566	0.000510258908422179	1	1	0.255
10	ENSG00000147475.13	0.420536024900048	0.000511603660595966	1	0.667	0.089
10	ENSG00000132664.10	0.421935115719385	0.00052760475361528	1	0.667	0.09
10	ENSG00000136699.18	0.263866923115596	0.000533078381274341	1	0.333	0.024
10	ENSG00000003393.13	0.263866923115596	0.000533078381274341	1	0.333	0.024
10	ENSG00000229043.2	0.26349344038483	0.000535949154330447	1	0.333	0.024
10	ENSG00000279880.1	0.26349344038483	0.000535949154330447	1	0.333	0.024
10	ENSG00000164823.8	0.419138888801318	0.000538461213838937	1	0.667	0.09
10	ENSG00000267454.4	0.263120097091339	0.000538833262907191	1	0.333	0.024
10	ENSG00000134030.12	0.262746893131046	0.00054173075851366	1	0.333	0.024
10	ENSG00000159917.13	0.262373828399989	0.000541730807329113	1	0.333	0.024
10	ENSG00000100427.14	0.262000902794324	0.000544641790892238	1	0.333	0.024
10	ENSG00000279598.1	0.262000902794324	0.000547566117630002	1	0.333	0.024
10	ENSG00000197961.10	0.593810895081177	0.000550510645910523	1	0.667	0.099
10	ENSG00000076650.5	0.416698587782043	0.000551373500601971	1	0.667	0.09
10	ENSG00000219626.7	0.593464574731396	0.000555179378465143	1	0.667	0.099
10	ENSG00000013583.7	0.62461348104096	0.000557902173510901	1	1	0.216
10	ENSG00000100068.10	0.26349344038483	0.000596430205196303	1	0.333	0.024
10	ENSG00000168487.16	0.262746893131046	0.000602771996027282	1	0.333	0.024
10	ENSG00000055211.11	0.620945995267596	0.000603583968395495	1	1	0.217
10	ENSG00000237343.1	0.262373828399989	0.000605964608446262	1	0.333	0.024
10	ENSG00000235706.6	0.262373828399989	0.000605964608446262	1	0.333	0.024
10	ENSG00000176273.13	0.262000902794324	0.00060917177185316	1	0.333	0.024
10	ENSG00000165650.10	0.743123970449967	0.000611435449626826	1	0.667	0.1
10	ENSG00000103199.12	0.41495915439861	0.000615244859090882	1	0.667	0.091
10	ENSG00000107014.8	0.260882959692983	0.000615630239652267	1	0.333	0.024
10	ENSG00000162736.14	0.619726482921335	0.000632143507285459	1	1	0.218
10	ENSG00000178307.8	0.498091440474596	0.00063658573769074	1	1	0.195
10	ENSG00000224578.4	0.751431391019823	0.000642111216392763	1	1	0.226
10	ENSG00000129932.6	0.419837212852043	0.00064413650491038	1	0.667	0.092
10	ENSG00000214530.6	0.591734769767978	0.00064644347086019	1	0.667	0.101
10	ENSG00000004777.17	0.263120097091339	0.00066511629363749	1	0.333	0.025
10	ENSG00000138750.13	0.497776727647451	0.000667612260348536	1	1	0.198
10	ENSG00000133619.16	0.262746893131046	0.000668592108538736	1	0.333	0.025
10	ENSG00000004866.17	0.262373828399989	0.000672083518736474	1	0.333	0.025
10	ENSG00000147174.10	0.262373828399989	0.000672083518736474	1	0.333	0.025
10	ENSG00000198298.11	0.262000902794324	0.000675590581995711	1	0.333	0.025
10	ENSG00000149257.12	0.261628116210324	0.000675590639169175	1	0.333	0.025
10	ENSG00000170837.2	0.261628116210324	0.000679113356246565	1	0.333	0.025
10	ENSG00000178035.10	1.1900432388418	0.000682315325716348	1	1	0.392
10	ENSG00000080007.7	0.260882959692983	0.000686206270270952	1	0.333	0.025
10	ENSG00000243943.8	0.416002451311188	0.00069605077305018	1	0.667	0.093
10	ENSG00000107863.15	0.412875820311756	0.000712216760023571	1	0.667	0.093
10	ENSG00000122965.9	0.417046837829094	0.000715349659162627	1	0.667	0.093
10	ENSG00000013573.15	0.590698321238506	0.000733557935469386	1	0.667	0.103
10	ENSG00000119041.9	0.588973290622708	0.000734982899997094	1	0.667	0.103
10	ENSG00000136143.12	0.592772293637635	0.000738230707950357	1	0.667	0.104
10	ENSG00000268895.4	0.262000902794324	0.00074701300318068	1	0.333	0.025
10	ENSG00000085721.11	0.418441052066788	0.000747434464962291	1	0.667	0.094
10	ENSG00000158079.13	0.261628116210324	0.000750854275606481	1	0.333	0.025
10	ENSG00000105552.13	0.416002451311188	0.000754588940299564	1	0.667	0.094
10	ENSG00000279191.1	0.260882959692983	0.000758587635550999	1	0.333	0.025
10	ENSG00000136108.13	0.585875714578574	0.000759166958099576	1	0.667	0.102
10	ENSG00000240344.7	0.490877985956295	0.000797773138523617	1	1	0.2
10	ENSG00000143162.7	0.692955921115927	0.000810607413814115	1	1	0.242
10	ENSG00000182195.7	0.262000902794324	0.000823626146840918	1	0.333	0.026
10	ENSG00000244716.3	0.261628116210324	0.000827803671221328	1	0.333	0.026
10	ENSG00000198455.4	0.261628116210324	0.000827803671221328	1	0.333	0.026
10	ENSG00000173715.14	0.260882959692983	0.000831999368483244	1	0.333	0.026
10	ENSG00000120784.14	0.260882959692983	0.000831999368483244	1	0.333	0.026
10	ENSG00000003147.16	0.260510589552765	0.000831999368483244	1	0.333	0.026
10	ENSG00000196810.4	0.410796817483923	0.000838437698211506	1	0.667	0.094
10	ENSG00000095002.11	0.40768639506953	0.000876830557559652	1	0.667	0.094
10	ENSG00000048140.16	0.413916944820166	0.000880782753695706	1	0.667	0.096
10	ENSG00000167393.15	0.414264227337982	0.00090176761288951	1	0.667	0.096
10	ENSG00000011638.9	0.412182339007958	0.000911853680320187	1	0.667	0.096
10	ENSG00000256229.6	0.260882959692983	0.000914696291185453	1	0.333	0.026
10	ENSG00000035720.6	0.260510589552765	0.000923856729961211	1	0.333	0.026
10	ENSG00000163406.9	0.260138358020457	0.000928466232392182	1	0.333	0.026
10	ENSG00000184635.12	0.259394310367083	0.000928466590599092	1	0.333	0.026
10	ENSG00000064225.11	0.404585617391282	0.000932081380293314	1	0.667	0.094
10	ENSG00000234883.3	0.259766264992908	0.000933095339442059	1	0.333	0.026
10	ENSG00000131873.5	0.413916944820166	0.000944731863314778	1	0.667	0.097
10	ENSG00000167081.15	0.583473104876391	0.000949501635685482	1	0.667	0.106
10	ENSG00000166165.11	0.253092157905215	0.000966059757474548	1	0.333	0.026
10	ENSG00000089682.15	0.407341389028502	0.000967831129844766	1	0.667	0.096
10	ENSG00000131437.14	0.408031520180808	0.00097979021905641	1	0.667	0.096
10	ENSG00000233791.4	0.261628116210324	0.000998058329326627	1	0.333	0.026
10	ENSG00000174928.14	0.261628116210324	0.000998058329326627	1	0.333	0.026
10	ENSG00000148343.17	0.582445179481785	0.00100283027147188	1	0.667	0.107
10	ENSG00000135605.11	0.261255468544376	0.00100298311263338	1	0.333	0.026
10	ENSG00000175106.15	0.261255468544376	0.00100298311263338	1	0.333	0.026
10	ENSG00000124570.16	0.786648235257829	0.00100777004368477	1	1	0.262
10	ENSG00000273080.1	0.260510589552765	0.00101289475919643	1	0.333	0.026
10	ENSG00000233558.1	0.260510589552765	0.00101289475919643	1	0.333	0.026
10	ENSG00000162078.10	0.260510589552765	0.00101289475919643	1	0.333	0.026
10	ENSG00000102886.13	0.260510589552765	0.00101289475919643	1	0.333	0.026
10	ENSG00000069020.17	0.406651733828754	0.00101931773264353	1	0.667	0.096
10	ENSG00000140365.14	0.482475882692151	0.00105450289997116	1	1	0.207
10	ENSG00000197785.12	0.411143017937441	0.00105691590482502	1	0.667	0.098
10	ENSG00000198466.11	0.411143017937441	0.00105691590482502	1	0.667	0.098
10	ENSG00000205336.10	0.265736431979412	0.00106660096563219	1	0.667	0.088
10	ENSG00000055147.16	0.411489338287223	0.00107494412134216	1	0.667	0.098
10	ENSG00000235453.6	0.480927655103127	0.00108625946329748	1	1	0.206
10	ENSG00000162928.8	0.412875820311756	0.00109946532552904	1	0.667	0.099
10	ENSG00000173621.8	0.259766264992908	0.0011131179997585	1	0.333	0.027
10	ENSG00000107611.13	0.259766264992908	0.0011185231266823	1	0.333	0.027
10	ENSG00000261487.1	0.259766264992908	0.0011185231266823	1	0.333	0.027
10	ENSG00000197497.9	0.259394310367083	0.00111852328963105	1	0.333	0.027
10	ENSG00000131781.11	0.25827927587133	0.0011348732468313	1	0.333	0.027
10	ENSG00000136824.17	0.401151548082436	0.00114025251269422	1	0.667	0.098
10	ENSG00000144036.13	0.260882959692983	0.00120277391012759	1	0.333	0.027
10	ENSG00000090971.4	0.260882959692983	0.00120277391012759	1	0.333	0.027
10	ENSG00000186193.8	0.260138358020457	0.00121434577078084	1	0.333	0.027
10	ENSG00000165115.13	0.259394310367083	0.00122601181291087	1	0.333	0.027
10	ENSG00000126947.10	0.259022494040063	0.00123188034513192	1	0.333	0.027
10	ENSG00000165264.9	0.888653981205149	0.00126455602789406	1	1	0.315
10	ENSG00000198198.12	0.406996501975592	0.00126489763542953	1	0.667	0.1
10	ENSG00000137814.8	0.406996501975592	0.00127841753533631	1	0.667	0.1
10	ENSG00000203666.11	0.404241679296748	0.00128513029376808	1	0.667	0.1
10	ENSG00000223482.6	0.579367727916379	0.00129046284419861	1	0.667	0.111
10	ENSG00000165113.11	0.404241679296748	0.00129196020562405	1	0.667	0.1
10	ENSG00000127328.20	0.397046171122424	0.00129769577679506	1	0.667	0.099
10	ENSG00000160789.18	0.281123671761101	0.00130232020287548	1	0.667	0.093
10	ENSG00000103222.17	0.408722127943062	0.00130562759927667	1	0.667	0.101
10	ENSG00000272870.1	0.260138358020457	0.00132173138171603	1	0.333	0.028
10	ENSG00000174227.14	0.409067610758729	0.00133324935005995	1	0.667	0.101
10	ENSG00000183808.10	0.731812795868444	0.00133961525080168	1	0.667	0.113
10	ENSG00000104450.11	0.259022494040063	0.00134057449594651	1	0.333	0.028
10	ENSG00000278238.1	0.259022494040063	0.00134057449594651	1	0.333	0.028
10	ENSG00000234636.2	0.259022494040063	0.00134057449594651	1	0.333	0.028
10	ENSG00000138614.13	0.409413212974023	0.00135408690277327	1	0.667	0.102
10	ENSG00000069509.5	0.409758934671503	0.00136065927521268	1	0.667	0.102
10	ENSG00000149554.11	0.256794494603751	0.00137894250038403	1	0.333	0.028
10	ENSG00000105298.12	0.409067610758729	0.00138232867116781	1	0.667	0.102
10	ENSG00000141736.12	0.254941612843332	0.00140503614546898	1	0.333	0.028
10	ENSG00000172046.17	0.408376764444551	0.00141094482971465	1	0.667	0.103
10	ENSG00000049449.7	0.40768639506953	0.0014190949925588	1	0.667	0.102
10	ENSG00000244041.6	0.259766264992908	0.00144214525836078	1	0.333	0.028
10	ENSG00000141040.13	0.259766264992908	0.00144214525836078	1	0.333	0.028
10	ENSG00000230555.2	0.259394310367083	0.00144888135563456	1	0.333	0.028
10	ENSG00000159335.14	0.3654575231707	0.0014629500840417	1	0.667	0.098
10	ENSG00000085563.13	0.256794494603751	0.00147609251673329	1	0.333	0.028
10	ENSG00000086288.10	0.256794494603751	0.00148985853707193	1	0.333	0.028
10	ENSG00000109113.16	0.710901409934261	0.00153587825044845	1	0.667	0.127
10	ENSG00000021355.11	1.88653421474415	0.0015547662756076	1	1	0.573
10	ENSG00000212664.5	0.259766264992908	0.00156279609114483	1	0.333	0.028
10	ENSG00000102595.17	0.259394310367083	0.0015700062373295	1	0.333	0.028
10	ENSG00000268713.1	0.259394310367083	0.0015700062373295	1	0.333	0.028
10	ENSG00000133315.9	0.259022494040063	0.00157724434819362	1	0.333	0.028
10	ENSG00000167733.12	0.259022494040063	0.00157724434819362	1	0.333	0.028
10	ENSG00000137185.10	0.25827927587133	0.00157724438248061	1	0.333	0.028
10	ENSG00000042317.15	0.25827927587133	0.00159180481039991	1	0.333	0.028
10	ENSG00000065054.12	0.257907873824349	0.00159180501768964	1	0.333	0.028
10	ENSG00000132781.16	0.406307084506025	0.00159380968362379	1	0.667	0.104
10	ENSG00000225339.3	0.257907873824349	0.00159912733544716	1	0.333	0.028
10	ENSG00000116273.5	0.257536609665639	0.0016064781725844	1	0.333	0.028
10	ENSG00000116668.11	0.257165483292851	0.00160647869475134	1	0.333	0.028
10	ENSG00000143889.14	0.399438925639513	0.00160663930611964	1	0.667	0.103
10	ENSG00000157764.11	0.404241679296748	0.0016200198646322	1	0.667	0.104
10	ENSG00000149485.15	0.394999785687961	0.00164003087614749	1	0.667	0.103
10	ENSG00000136936.9	0.671669463918116	0.00166863077397176	1	1	0.301
10	ENSG00000117385.14	0.405273848664146	0.00169175811938236	1	0.667	0.105
10	ENSG00000272812.1	0.259022494040063	0.00170552560674678	1	0.333	0.029
10	ENSG00000041880.13	0.258650815909042	0.00171328778063244	1	0.333	0.029
10	ENSG00000247498.8	0.258650815909042	0.00171328778063244	1	0.333	0.029
10	ENSG00000279816.1	0.258650815909042	0.00171328778063244	1	0.333	0.029
10	ENSG00000279948.1	0.257536609665639	0.00172890131886984	1	0.333	0.029
10	ENSG00000113595.13	0.402180531195008	0.00174435838025036	1	0.667	0.105
10	ENSG00000111641.9	0.401494424821609	0.00175132160844716	1	0.667	0.105
10	ENSG00000164180.12	0.40012362268783	0.00176397411364163	1	0.667	0.104
10	ENSG00000082641.14	0.40355415778462	0.00176921527493965	1	0.667	0.105
10	ENSG00000092853.12	0.253461775355366	0.00178449514399382	1	0.333	0.029
10	ENSG00000198561.11	0.401494424821609	0.00186594093434067	1	0.667	0.106
10	ENSG00000150076.21	0.257536609665639	0.00187392813970957	1	0.333	0.029
10	ENSG00000121691.4	0.90947582714213	0.00188675775161207	1	1	0.399
10	ENSG00000164074.13	0.404241679296748	0.00188907558159484	1	0.667	0.107
10	ENSG00000140416.18	0.400808788867427	0.00191780963349837	1	0.667	0.107
10	ENSG00000037897.15	0.258650815909042	0.00199151299151317	1	0.333	0.029
10	ENSG00000166263.12	0.257536609665639	0.00201814354846447	1	0.333	0.029
